id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
141627,22.881754,tcp,smtp,FIN,1708,278,2261058,12232,86.750343,62,252,790056.5625,4261.211914,847,2,13.548636,82.657711,1610.250229,94.050023,255,484055396,2741930220,255,0.193411,0.08983,0.103581,1324,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
63180,1.192222,tcp,-,FIN,10,8,564,354,14.259089,254,252,3408.76123,2080.149414,2,1,132.327444,156.721281,8602.61516,220.757906,255,1265219948,92416026,255,0.188976,0.095168,0.093808,56,44,0,0,1,1,1,1,1,1,0,0,0,22,1,0,Reconnaissance,1
6271,0.087947,tcp,-,FIN,78,80,4550,72810,1785.165994,31,29,408609.7188,6540302.5,7,33,1.13813,1.105684,70.439107,69.288615,255,350202940,350532208,255,0.000727,0.000586,0.000141,58,910,0,0,4,0,2,1,1,1,0,0,0,2,3,0,Normal,0
66373,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,Exploits,1
55337,0.627893,tcp,-,FIN,10,8,564,354,27.074678,254,252,6472.44043,3949.717773,2,1,69.339444,88.63557,5437.993688,139.185766,255,190197875,348748547,255,0.052013,0.007439,0.044574,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Reconnaissance,1
17089,0.00102,udp,dns,CON,2,2,146,178,2941.176566,31,29,572549.0625,698039.25,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,1,1,4,0,0,0,7,5,0,Normal,0
38480,0.000964,udp,dns,CON,2,2,146,178,3112.033175,31,29,605809.125,738589.1875,0,0,0.009,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,1,2,0,Normal,0
145728,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,14,14,14,34,0,0,0,14,34,0,Generic,1
34168,0.733818,tcp,ftp-data,FIN,8,12,424,8824,25.891979,31,29,4044.599609,88185.35156,1,4,104.787002,66.665817,6438.853763,5130.992198,255,3859361038,476346335,255,0.000933,0.000493,0.00044,53,735,0,0,3,0,3,1,1,5,0,0,0,1,3,0,Normal,0
101037,1.5e-05,mobile,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,DoS,1
55,2.4e-05,udp,-,INT,2,0,168,0,41666.66519,254,0,28000000.0,0.0,0,0,0.024,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,7,2,1,1,1,1,0,0,0,1,1,0,Normal,0
115331,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
119424,5e-06,udp,-,INT,2,0,486,0,200000.0051,254,0,388800000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,243,0,0,0,3,2,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
28694,0.026544,tcp,-,FIN,48,50,2958,33044,3654.30995,31,29,873116.375,9760097.0,7,18,0.557766,0.52998,34.589842,32.846132,255,739886315,2930552537,255,0.00071,0.000572,0.000138,62,661,0,0,9,0,4,1,1,1,0,0,0,3,6,0,Normal,0
27943,0.0301,tcp,ftp,FIN,52,54,2934,3740,3488.37219,31,29,764916.9375,975681.0625,11,15,0.607959,0.567827,51.140412,1.351103,255,1589821737,3740437539,255,0.000711,0.000569,0.000142,56,69,0,0,1,0,6,1,1,6,1,1,0,5,1,0,Normal,0
48164,9e-06,ipip,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,10,6,0,Backdoor,1
10380,0.003994,tcp,-,FIN,12,12,1064,2260,5758.637749,31,29,1954932.375,4150225.25,4,4,0.33,0.311545,16.784425,0.377426,255,7881655,8191932,255,0.000675,0.000559,0.000116,89,188,0,0,6,0,1,1,1,6,0,0,0,1,5,0,Normal,0
170498,0.868383,tcp,http,FIN,10,6,1008,268,17.273484,254,252,8364.972656,2063.605713,2,1,85.770778,161.641406,5266.410424,242.875406,255,563541873,878657468,255,0.151551,0.060167,0.091384,101,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
157093,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,10,10,10,34,0,0,0,10,33,0,Generic,1
142086,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,20,2,17,16,16,20,0,0,0,16,20,0,Generic,1
42215,1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,22,2,2,2,1,22,0,0,0,2,22,0,Normal,0
82963,6e-06,udp,-,INT,2,0,340,0,166666.6608,254,0,226666656.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,170,0,0,0,5,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
3726,0.001092,udp,dns,CON,2,2,146,178,2747.252623,31,29,534798.5,652014.625,0,0,0.006,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,4,3,0,Normal,0
136524,1.73837,tcp,smtp,FIN,20,20,3610,1740,22.43481,62,252,15784.90234,7607.126465,7,8,91.493156,88.256789,4573.699015,113.407102,255,2403380240,3350805373,255,0.163945,0.060799,0.103146,181,87,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
4980,0.001004,udp,dns,CON,2,2,146,178,2988.047923,31,29,581673.3125,709163.375,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,1,0,0,0,1,2,0,Normal,0
106790,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.752,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
69653,0.872101,tcp,-,FIN,30,14,23606,728,49.306215,254,252,209333.5469,6201.116699,12,3,29.655794,63.438383,2596.482287,100.432922,255,3046799160,3439231264,255,0.102514,0.047394,0.05512,787,52,0,0,6,1,1,1,1,6,0,0,0,3,6,0,Normal,0
38319,0.041651,tcp,-,FIN,52,54,3182,39076,2520.947917,31,29,599457.375,7366546.0,7,20,0.810216,0.779442,47.216433,45.578629,255,3864517972,3864812228,255,0.001224,0.00111,0.000114,61,724,0,0,5,0,3,1,1,1,0,0,0,10,6,0,Normal,0
16052,0.004775,tcp,-,FIN,22,14,1470,1728,7329.843232,31,29,2352251.5,2689005.25,5,4,0.23875,0.312462,15.068802,0.427782,255,147131424,147416856,255,0.000723,0.000579,0.000144,67,123,0,0,7,0,5,2,1,2,0,0,0,4,8,0,Normal,0
126812,0.623225,tcp,-,FIN,12,8,3050,708,30.486583,254,252,35890.73047,7958.602539,3,2,49.528271,80.475859,2559.936797,104.581664,255,1116682612,3474080115,255,0.132499,0.059892,0.072607,254,89,0,0,3,1,2,2,1,3,0,0,0,3,3,0,Fuzzers,1
26384,0.173176,udp,-,CON,4,4,520,304,40.421304,31,29,18016.35352,10532.63672,0,0,12.008667,48.355668,16.970092,68.382414,0,0,0,0,0.0,0.0,0.0,130,76,0,0,10,0,2,1,1,3,0,0,0,5,6,0,Normal,0
144944,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,4,4,4,5,0,0,0,7,5,0,DoS,1
61704,44.300476,ospf,-,INT,28,0,12832,0,0.609474,254,0,2234.55835,0.0,0,0,1640.758375,0.0,1908.435625,0.0,0,0,0,0,0.0,0.0,0.0,458,0,0,0,1,2,19,1,1,19,0,0,0,19,1,0,Backdoor,1
62179,0.381533,tcp,http,FIN,10,8,804,1290,44.55709,62,252,15180.86231,23672.91992,2,2,42.392556,48.044145,2147.402455,89.364641,255,2151727842,4036599787,255,0.121554,0.044807,0.076747,80,161,1,228,2,1,2,2,1,2,0,0,1,2,2,0,Exploits,1
29752,1.186025,tcp,http,FIN,14,18,1684,10168,26.137728,31,29,10549.52441,64781.09375,3,5,91.206613,69.738294,8882.813269,7776.695272,255,837435382,838374291,255,0.000596,0.000471,0.000125,120,565,1,3924,1,0,2,1,1,3,0,0,1,1,2,0,Normal,0
5812,0.006331,udp,-,CON,4,4,568,320,1105.670508,31,29,538303.5625,303269.625,0,0,1.763333,1.332333,2.490902,1.876427,0,0,0,0,0.0,0.0,0.0,142,80,0,0,4,0,4,1,1,3,0,0,0,3,8,0,Normal,0
52374,0.936887,tcp,-,FIN,12,8,1138,770,20.279926,254,252,8914.628906,5755.229492,3,2,82.433817,119.44443,4071.465152,156.195672,255,688207657,3564651796,255,0.182227,0.100768,0.081459,95,96,0,0,5,1,4,4,4,5,0,0,0,4,5,0,Fuzzers,1
46447,0.891399,tcp,-,FIN,10,8,534,354,19.071145,254,252,4316.80957,2782.143555,2,1,98.940444,114.02943,5522.912013,181.584844,255,2793243330,435596315,255,0.152751,0.093184,0.059567,53,44,0,0,5,1,2,2,2,3,0,0,0,4,3,0,Normal,0
68163,1.235804,tcp,ftp,FIN,12,12,634,682,18.611366,254,252,3767.587891,4052.422607,3,4,112.345817,104.925906,5690.190223,142.202203,255,3962418940,3325104088,255,0.227947,0.080923,0.147024,53,57,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
132337,16.871128,tcp,http,FIN,248,1622,10664,2166417,110.780974,62,252,5036.296387,1026644.813,0,805,68.858648,10.600343,77.686984,1245.446261,255,1368258215,3078968409,255,0.109793,0.040654,0.069139,43,1336,1,5242880,2,1,1,1,1,1,0,0,2,1,1,0,Generic,1
156955,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,8,8,8,30,0,0,0,8,30,0,Generic,1
154674,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,11,10,10,25,0,0,0,10,24,0,Generic,1
21863,0.003895,tcp,http,FIN,8,10,1040,824,4364.569862,31,29,1869062.875,1524005.125,2,2,0.508143,0.376444,32.6335,0.682262,255,358838695,359782560,255,0.000633,0.000504,0.000129,130,82,1,83,1,0,2,1,1,2,0,0,1,2,2,0,Normal,0
124403,1.533305,tcp,ftp,FIN,22,22,1198,1646,28.043996,62,252,5968.805664,8201.890625,7,9,73.014527,71.73924,3766.853776,4128.296726,255,555536746,2155288592,255,0.06045,0.026018,0.034432,54,75,0,0,1,1,1,1,1,2,1,1,0,1,1,0,Exploits,1
50837,6e-06,ipv6-no,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,3,3,3,3,0,0,0,4,3,0,Reconnaissance,1
35088,0.046318,tcp,ftp-data,FIN,6,8,320,1946,280.668433,31,29,46115.98438,294140.5313,1,2,9.202,6.539286,640.718565,15.706477,255,1184301938,3339905280,255,0.000689,0.000539,0.00015,53,243,0,0,1,0,5,1,1,9,0,0,0,7,1,0,Normal,0
13236,0.058543,tcp,-,FIN,86,86,4966,75600,2920.929896,31,29,670823.125,10210751.0,7,36,0.685035,0.708244,0.0,1.014391,255,3204398511,1059871734,255,0.000574,0.000464,0.00011,58,879,0,0,5,0,2,1,1,2,0,0,0,3,8,0,Normal,0
174454,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,21,21,10,21,0,0,0,22,21,0,Generic,1
139569,3e-06,crtp,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,2,2,2,6,0,0,0,3,6,0,Exploits,1
66349,3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,14,6,0,Exploits,1
33573,0.024886,tcp,-,FIN,60,62,3598,48710,4862.171326,31,29,1137667.75,15406252.0,7,24,0.416576,0.411729,23.075001,22.853531,255,2603551584,2603869782,255,0.000703,0.000585,0.000118,60,786,0,0,7,0,2,1,1,1,0,0,0,6,2,0,Normal,0
8865,0.013646,tcp,-,FIN,16,18,1540,1644,2418.291063,31,29,846548.4375,910449.9375,4,4,0.887467,0.775824,62.452277,1.443847,255,1252396602,1258620194,255,0.000574,0.000452,0.000122,96,91,0,0,15,0,7,12,1,6,0,0,0,17,20,0,Normal,0
123446,0.542483,tcp,http,FIN,10,8,916,1128,31.337389,62,252,12166.28027,14555.2959,2,2,60.171556,65.712289,3250.832528,86.497531,255,2527968431,2753582649,255,0.13507,0.082488,0.052582,92,141,1,162,1,1,1,1,1,1,0,0,1,2,1,0,Exploits,1
174054,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,19,2,2,2,2,19,0,0,0,2,19,0,Generic,1
79400,1.217659,tcp,http,FIN,58,14,68115,612,58.308607,254,252,439801.2813,3738.320801,26,1,21.345315,88.374383,2020.34888,117.092828,255,2649667588,4246719254,255,0.142876,0.068789,0.074087,1174,44,1,0,3,1,22,1,1,3,0,0,1,3,2,0,Fuzzers,1
97190,1.162238,tcp,smtp,FIN,72,26,72026,2088,83.45967,62,252,488891.25,13821.60938,33,8,16.369549,44.57752,1341.975201,52.384055,255,1619939308,1793095799,255,0.058768,0.015934,0.042834,1000,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
31666,0.047972,tcp,-,FIN,48,50,2958,33044,2022.012793,31,29,483115.125,5400483.5,7,18,1.059156,0.967633,69.89365,66.665862,255,1775374795,1795457768,255,0.000684,0.000555,0.000129,62,661,0,0,3,0,1,1,1,1,0,0,0,2,10,0,Normal,0
133094,0.202575,tcp,http,FIN,10,6,750,268,74.04665,254,252,26656.79492,8846.106445,2,1,22.508333,35.013,1166.889258,65.929375,255,2905655860,2305808979,255,0.07562,0.021642,0.053978,75,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
44793,1.27663,tcp,http,FIN,10,8,852,1304,13.316309,62,252,4806.404297,7150.074707,2,2,141.835556,175.478578,9314.71055,378.374656,255,3407674170,580346672,255,0.085967,0.048274,0.037693,85,163,0,0,2,1,1,1,1,2,0,0,0,25,2,0,Normal,0
149098,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,16,16,0,0,0,17,16,0,Generic,1
13601,1.756602,tcp,-,FIN,16,18,1540,1644,18.78627,31,29,6576.333008,7072.746094,4,4,117.084802,103.295937,6492.443885,214.220125,255,316812951,458115457,255,0.000682,0.000569,0.000113,96,91,0,0,5,0,4,3,1,4,0,0,0,5,5,0,Normal,0
53808,1e-05,udp,-,INT,2,0,1546,0,100000.0025,254,0,618400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,773,0,0,0,26,2,17,17,1,25,0,0,0,17,25,0,Fuzzers,1
52517,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,5,0,Reconnaissance,1
121298,1.008592,st2,-,INT,4,0,360,0,2.974444,254,0,2141.599365,0.0,0,0,336.197344,0.0,475.447063,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
153071,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,17,17,17,30,0,0,0,17,30,0,Generic,1
114339,0.701138,tcp,-,FIN,16,10,1562,556,35.656318,254,252,16715.68164,5716.420898,5,3,45.113467,72.915445,2335.158417,89.412063,255,2333280788,2304338906,255,0.095689,0.044898,0.050791,98,56,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
155685,1.781108,tcp,smtp,FIN,38,22,30988,1800,33.125447,254,252,135524.625,7721.036621,16,8,48.138056,80.801711,3202.177747,99.950195,255,3985262376,3185323716,255,0.20043,0.081659,0.118771,815,82,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Generic,1
161247,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,33,33,17,35,0,0,0,33,35,0,Generic,1
49644,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,2,3,0,Exploits,1
50668,3.62041,tcp,smtp,FIN,44,24,31359,2050,18.506191,62,252,67720.50781,4342.049805,18,8,84.195581,153.764344,5744.892583,217.013875,255,3257528761,1246077011,255,0.261139,0.083157,0.177982,713,85,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Exploits,1
125555,59.392632,ospf,-,REQ,54,0,14688,0,0.892367,254,0,1941.789673,0.0,0,0,1145.003125,0.0,1272.075125,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,2,1,1,1,0,0,0,1,1,0,Exploits,1
18461,0.006091,tcp,-,FIN,22,24,1920,4312,7387.949377,31,29,2407486.5,5428337.0,6,6,0.273571,0.233652,17.21099,13.57043,255,2748603706,603588054,255,0.000837,0.000708,0.000129,87,180,0,0,4,0,3,1,1,5,0,0,0,4,5,0,Normal,0
49118,4.266824,tcp,-,FIN,26,44,1352,37812,16.17128,62,252,2437.410156,69284.32031,6,20,170.668765,96.087344,10946.66877,8265.501232,255,2054418125,4169939163,255,0.227705,0.135067,0.092638,52,859,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
150459,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,18,17,0,Generic,1
96711,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,6,0,0,0,3,4,0,Exploits,1
38994,0.077239,tcp,-,FIN,18,20,4016,2560,479.032617,31,29,392858.5313,251893.4688,7,7,4.524882,4.035842,561.569468,16.102156,255,1396686091,1399760152,255,0.000678,0.000555,0.000123,223,128,0,0,4,0,5,1,1,3,0,0,0,3,3,0,Normal,0
45860,9.624433,tcp,-,REQ,8,0,360,0,0.727316,254,0,261.833618,0.0,7,0,1374.919,0.0,2602.05825,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,33,6,8,2,2,33,0,0,0,8,33,0,Normal,0
45219,0.527782,tcp,-,FIN,10,6,534,268,28.420824,254,252,7290.888672,3395.341064,2,1,53.484889,82.331203,2781.33814,122.937562,255,266519893,714005055,255,0.170802,0.116117,0.054685,53,45,0,0,4,1,1,1,1,3,0,0,0,2,3,0,Normal,0
72171,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,3,3,3,6,0,0,0,3,6,0,Exploits,1
72293,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
88869,0.788123,tcp,http,FIN,10,10,808,1136,24.107912,62,252,7389.709473,10384.16602,2,2,87.569222,78.401,5008.720878,144.602203,255,3396145094,3505930255,255,0.154164,0.05596,0.098204,81,114,1,123,3,1,1,1,1,5,0,0,1,2,3,0,Normal,0
102313,7.147017,tcp,ftp,FIN,24,24,1272,1726,6.57617,62,252,1364.485352,1852.521118,7,9,310.73988,306.005924,23504.62949,25823.78389,255,3089012862,2252299650,255,0.310576,0.108135,0.202441,53,72,0,0,1,1,1,1,1,2,1,1,0,1,1,0,Exploits,1
120352,1.336824,tcp,http,FIN,12,12,910,5826,17.204957,62,252,4996.917969,31962.32031,2,3,121.439366,110.479724,7054.619011,7416.591252,255,2328386605,2639122398,255,0.260809,0.121546,0.139263,76,486,1,2412,2,1,1,2,1,1,0,0,1,2,1,0,Exploits,1
43357,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,1,1,1,6,0,0,0,1,13,0,Normal,0
132624,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,17,17,17,32,0,0,0,18,32,0,Generic,1
29144,0.166081,tcp,-,FIN,22,24,2054,2478,270.952132,31,29,94459.9375,114402.0078,6,6,7.892476,7.194174,482.252226,460.622912,255,678086306,678399701,255,0.000732,0.000607,0.000125,93,103,0,0,8,0,6,2,1,1,0,0,0,2,10,0,Normal,0
